date,registration_base_eth,registration_premium_eth,registration_combined_legacy_eth,renewal_eth,total_revenue_eth,total_revenue_usd
2021-03-27,0.000000000000000000,0.000000000000000000,9.170030792519018573,5.599579890378017065,14.769610682897035638,25354.10
2021-03-28,0.000000000000000000,0.000000000000000000,5.946241973381029994,4.611039666258783658,10.557281639639813652,17818.23
2021-03-29,0.000000000000000000,0.000000000000000000,4.701578276410517430,0.395185741325925282,5.096764017736442712,9272.57
2021-03-30,0.000000000000000000,0.000000000000000000,10.184859586133992582,2.678277686800517703,12.863137272934510285,23690.17
2021-03-31,0.000000000000000000,0.000000000000000000,8.858973728255855321,0.711636207129071488,9.570609935384926809,18305.99
2021-04-01,0.000000000000000000,0.000000000000000000,15.036812526764734580,0.379871410600684012,15.416683937365418592,30382.18
2021-04-02,0.000000000000000000,0.000000000000000000,13.584084654918065784,0.575493003131506145,14.159577658049571929,30199.10
2021-04-03,0.000000000000000000,0.000000000000000000,16.839938492175588603,0.964344502837494815,17.804282995013083418,35917.41
2021-04-04,0.000000000000000000,0.000000000000000000,26.578600501887162640,0.747485181102143230,27.326085682989305870,56798.58
2021-04-05,0.000000000000000000,0.000000000000000000,41.610251130768597585,1.409987249735346312,43.020238380503943897,90401.04
2021-04-06,0.000000000000000000,0.000000000000000000,14.944549511650445583,0.868878449695486801,15.813427961345932384,33464.94
2021-04-07,0.000000000000000000,0.000000000000000000,9.261045786552779579,7.150803162137459608,16.411848948690239187,32431.86
2021-04-08,0.000000000000000000,0.000000000000000000,11.097503451466143902,7.803583759467970359,18.901087210934114261,39304.05
2021-04-09,0.000000000000000000,0.000000000000000000,6.182288187922726846,2.700378501211286380,8.882666689134013226,18385.37
2021-04-10,0.000000000000000000,0.000000000000000000,5.907980826394864222,18.231171969048315126,24.139152795443179348,51541.73
2021-04-11,0.000000000000000000,0.000000000000000000,8.151681408221658547,3.900377630949310637,12.052059039170969184,25897.44
2021-04-12,0.000000000000000000,0.000000000000000000,5.854406231924218848,0.686846674159769502,6.541252906083988350,14014.55
2021-04-13,0.000000000000000000,0.000000000000000000,8.631304199150614495,0.901312490566383750,9.532616689716998245,21931.49
2021-04-14,0.000000000000000000,0.000000000000000000,17.819389458518328238,0.764976287993893363,18.584365746512221601,44953.65
2021-04-15,0.000000000000000000,0.000000000000000000,15.559025119746634108,2.882032234813781094,18.441057354560415202,46409.92
2021-04-16,0.000000000000000000,0.000000000000000000,6.511239674273040472,0.897897948190148433,7.409137622463188905,18005.67
