date,source,currency,revenue_wei,revenue_eth,event_count,duration_seconds,reported_renewal_cost_wei,renewal_overstatement_wei,coverage
2024-11-25,registration_premium,ETH,341262254589501330,0.341262254589501330,219,0,,,complete_day
2024-11-25,renewal,ETH,3670369918368067808,3.670369918368067808,482,21693245761,3720164531975709325,49794613607641517,complete_day
2024-11-26,registration_base,ETH,1564349792518331690,1.564349792518331690,275,19991723454,,,complete_day
2024-11-26,registration_combined_legacy,ETH,41280242476531717,0.041280242476531717,20,851555808,,,complete_day
2024-11-26,registration_premium,ETH,1695965549871989044,1.695965549871989044,275,0,,,complete_day
2024-11-26,renewal,ETH,3033410428713272793,3.033410428713272793,726,21657308022,3054322827532650237,20912398819377444,complete_day
2024-11-27,registration_base,ETH,2271857967636288516,2.271857967636288516,257,22703977044,,,complete_day
2024-11-27,registration_combined_legacy,ETH,479547969167612230,0.479547969167612230,27,1072412568,,,complete_day
2024-11-27,registration_premium,ETH,93842911433951108,0.093842911433951108,257,0,,,complete_day
2024-11-27,renewal,ETH,3920228556562770592,3.920228556562770592,337,17086488609,3965906653440160796,45678096877390204,complete_day
2024-11-28,registration_base,ETH,1829619590610988699,1.829619590610988699,347,27594219150,,,complete_day
2024-11-28,registration_combined_legacy,ETH,165477233885825482,0.165477233885825482,10,756926856,,,complete_day
2024-11-28,registration_premium,ETH,909363734757823195,0.909363734757823195,347,0,,,complete_day
2024-11-28,renewal,ETH,3380186769768237898,3.380186769768237898,301,14633757014,3424371944313342928,44185174545105030,complete_day
2024-11-29,registration_base,ETH,3559323991293029593,3.559323991293029593,322,31771550556,,,complete_day
2024-11-29,registration_combined_legacy,ETH,59254187376082597,0.059254187376082597,12,444179808,,,complete_day
2024-11-29,registration_premium,ETH,848273920531486249,0.848273920531486249,322,0,,,complete_day
2024-11-29,renewal,ETH,2984509766269141841,2.984509766269141841,515,19868986175,3020485130323649771,35975364054507930,complete_day
2024-11-30,registration_base,ETH,3582283165041792569,3.582283165041792569,429,41816484090,,,complete_day
2024-11-30,registration_combined_legacy,ETH,88392310890198048,0.088392310890198048,65,2049839999,,,complete_day
2024-11-30,registration_premium,ETH,495398738723376925,0.495398738723376925,429,0,,,complete_day
2024-11-30,renewal,ETH,13187901249785336932,13.187901249785336932,1178,38926416560,13279229024153633929,91327774368296997,complete_day
2024-12-01,registration_base,ETH,5015412694098593361,5.015412694098593361,467,73384012890,,,complete_day
2024-12-01,registration_combined_legacy,ETH,125543639855299272,0.125543639855299272,13,249943428,,,complete_day
2024-12-01,registration_premium,ETH,1438750878732942294,1.438750878732942294,467,0,,,complete_day
2024-12-01,renewal,ETH,9633929671834362533,9.633929671834362533,1046,40741917594,9725443948410575101,91514276576212568,complete_day
2024-12-02,registration_base,ETH,3408604651542721037,3.408604651542721037,381,38765279070,,,complete_day
2024-12-02,registration_combined_legacy,ETH,426510140943265513,0.426510140943265513,9,168414552,,,complete_day
2024-12-02,registration_premium,ETH,2425217803788191325,2.425217803788191325,381,0,,,complete_day
2024-12-02,renewal,ETH,5926417381333920130,5.926417381333920130,557,26498519156,5995841730774558308,69424349440638178,complete_day
2024-12-03,registration_base,ETH,2158651958738110839,2.158651958738110839,231,20117280852,,,complete_day
2024-12-03,registration_combined_legacy,ETH,66303130489057377,0.066303130489057377,41,1256083200,,,complete_day
2024-12-03,registration_premium,ETH,252207877289112503,0.252207877289112503,231,0,,,complete_day
2024-12-03,renewal,ETH,6142997181848521049,6.142997181848521049,431,31708162350,6249187980638085700,106190798789564651,complete_day
2024-12-04,registration_base,ETH,2176726308542311940,2.176726308542311940,192,17529673374,,,complete_day
2024-12-04,registration_combined_legacy,ETH,4016013517944891,0.004016013517944891,3,94628952,,,complete_day
2024-12-04,registration_premium,ETH,521777053722907831,0.521777053722907831,192,0,,,complete_day
2024-12-04,renewal,ETH,4980951341357345891,4.980951341357345891,583,28021652274,5037095498538226408,56144157180880517,complete_day
2024-12-05,registration_base,ETH,2647242380401025638,2.647242380401025638,298,28431771174,,,complete_day
2024-12-05,registration_combined_legacy,ETH,142422844176846988,0.142422844176846988,19,656606751,,,complete_day
2024-12-05,registration_premium,ETH,2937289776123150949,2.937289776123150949,298,0,,,complete_day
2024-12-05,renewal,ETH,5638263686121720016,5.638263686121720016,905,28346199214,5695506055748971324,57242369627251308,complete_day
2024-12-06,registration_base,ETH,2968164293041892745,2.968164293041892745,272,28174001778,,,complete_day
2024-12-06,registration_combined_legacy,ETH,84658841638985663,0.084658841638985663,29,1025193672,,,complete_day
2024-12-06,registration_premium,ETH,4170639924023449863,4.170639924023449863,272,0,,,complete_day
2024-12-06,renewal,ETH,3022405119075241218,3.022405119075241218,386,16170088895,3073100304334903994,50695185259662776,complete_day
2024-12-07,registration_base,ETH,2729546947478992036,2.729546947478992036,339,31769959554,,,complete_day
2024-12-07,registration_combined_legacy,ETH,49729369043386715,0.049729369043386715,31,1169657063,,,complete_day
2024-12-07,registration_premium,ETH,1503134985807922560,1.503134985807922560,339,0,,,complete_day
2024-12-07,renewal,ETH,6264045029647402965,6.264045029647402965,1027,40209889516,6322599076726837251,58554047079434286,complete_day
2024-12-08,registration_base,ETH,2432418412363639589,2.432418412363639589,456,33109033716,,,complete_day
2024-12-08,registration_combined_legacy,ETH,41098378693814017,0.041098378693814017,14,441545903,,,complete_day
2024-12-08,registration_premium,ETH,1672968851104294113,1.672968851104294113,456,0,,,complete_day
2024-12-08,renewal,ETH,4970202944841868548,4.970202944841868548,879,33647507045,5023179792559854639,52976847717986091,complete_day
2024-12-09,registration_base,ETH,2084937654722940706,2.084937654722940706,218,19125220770,,,complete_day
2024-12-09,registration_combined_legacy,ETH,562813550401564271,0.562813550401564271,16,328576605,,,complete_day
2024-12-09,registration_premium,ETH,1518250978322926038,1.518250978322926038,218,0,,,complete_day
2024-12-09,renewal,ETH,3801768496694759883,3.801768496694759883,410,18530181332,3854748075419853742,52979578725093859,complete_day
2024-12-10,registration_base,ETH,1894919442548384278,1.894919442548384278,275,24770419938,,,complete_day
2024-12-10,registration_combined_legacy,ETH,24564427486091760,0.024564427486091760,10,567648000,,,complete_day
2024-12-10,registration_premium,ETH,3319779306863300885,3.319779306863300885,275,0,,,complete_day
2024-12-10,renewal,ETH,1941636895755433022,1.941636895755433022,247,14467453249,1968749987040546994,27113091285113972,complete_day
2024-12-11,registration_base,ETH,1685348416021263847,1.685348416021263847,276,23768851896,,,complete_day
2024-12-11,registration_combined_legacy,ETH,25646508838680713,0.025646508838680713,15,599225904,,,complete_day
2024-12-11,registration_premium,ETH,755409993999594986,0.755409993999594986,276,0,,,complete_day
2024-12-11,renewal,ETH,6007905595342954063,6.007905595342954063,856,22326855066,6034910316700177602,27004721357223539,complete_day
2024-12-12,registration_base,ETH,2862103881329849786,2.862103881329849786,241,21698762544,,,complete_day
2024-12-12,registration_combined_legacy,ETH,248468606752265410,0.248468606752265410,14,326073600,,,complete_day
2024-12-12,registration_premium,ETH,3272990577145011459,3.272990577145011459,241,0,,,complete_day
2024-12-12,renewal,ETH,3097653861926658023,3.097653861926658023,437,23403404028,3125862816750173011,28208954823514988,complete_day
2024-12-13,registration_base,ETH,2104644291618671371,2.104644291618671371,347,28004188788,,,complete_day
2024-12-13,registration_combined_legacy,ETH,17924852076289622,0.017924852076289622,8,441734472,,,complete_day
2024-12-13,registration_premium,ETH,413182982416439331,0.413182982416439331,347,0,,,complete_day
2024-12-13,renewal,ETH,2909200091228491741,2.909200091228491741,514,23134860603,2947276329881844676,38076238653352935,complete_day
2024-12-14,registration_base,ETH,4894640585801589679,4.894640585801589679,821,55574964900,,,complete_day
2024-12-14,registration_combined_legacy,ETH,226609426150254014,0.226609426150254014,125,4105225368,,,complete_day
2024-12-14,registration_premium,ETH,14900405239761639416,14.900405239761639416,821,0,,,complete_day
2024-12-14,renewal,ETH,5329648374624661961,5.329648374624661961,1360,50143588923,5361785069931582299,32136695306920338,complete_day
2024-12-15,registration_base,ETH,5132631161267854405,5.132631161267854405,2150,102270848508,,,complete_day
2024-12-15,registration_combined_legacy,ETH,47713176402062320,0.047713176402062320,24,1166957711,,,complete_day
2024-12-15,registration_premium,ETH,1801107772904033964,1.801107772904033964,2150,0,,,complete_day
2024-12-15,renewal,ETH,5237593369205531170,5.237593369205531170,1428,54788702937,5305666253091264143,68072883885732973,complete_day
2024-12-16,registration_base,ETH,3119515409460016101,3.119515409460016101,826,46524386196,,,complete_day
2024-12-16,registration_combined_legacy,ETH,13641032712911439,0.013641032712911439,18,342248758,,,complete_day
2024-12-16,registration_premium,ETH,1953723662703696822,1.953723662703696822,826,0,,,complete_day
2024-12-16,renewal,ETH,6991100909083062612,6.991100909083062612,813,66887690895,7055915589719041754,64814680635979142,complete_day
2024-12-17,registration_base,ETH,1640181324005707244,1.640181324005707244,407,24696328536,,,complete_day
2024-12-17,registration_combined_legacy,ETH,53789858937959918,0.053789858937959918,5,378515808,,,complete_day
2024-12-17,registration_premium,ETH,1140827648198149342,1.140827648198149342,407,0,,,complete_day
2024-12-17,renewal,ETH,2632795297813143884,2.632795297813143884,408,22064302200,2673716811492555594,40921513679411710,complete_day
2024-12-18,registration_base,ETH,2494059269890810606,2.494059269890810606,402,33792867540,,,complete_day
2024-12-18,registration_combined_legacy,ETH,103734063076907843,0.103734063076907843,26,791252080,,,complete_day
2024-12-18,registration_premium,ETH,4627661200770974612,4.627661200770974612,402,0,,,complete_day
2024-12-18,renewal,ETH,3361340993956275463,3.361340993956275463,498,26735673114,3404938247777427351,43597253821151888,complete_day
2024-12-19,registration_base,ETH,3607377206802875055,3.607377206802875055,533,46803336192,,,complete_day
2024-12-19,registration_combined_legacy,ETH,65056458027598773,0.065056458027598773,9,315464760,,,complete_day
2024-12-19,registration_premium,ETH,4129754092964052274,4.129754092964052274,533,0,,,complete_day
2024-12-19,renewal,ETH,4204142141567060686,4.204142141567060686,798,30729674106,4241277972194027950,37135830626967264,complete_day
2024-12-20,registration_base,ETH,1947375844903625520,1.947375844903625520,292,22114044648,,,complete_day
2024-12-20,registration_combined_legacy,ETH,101999560905996414,0.101999560905996414,7,475682560,,,complete_day
2024-12-20,registration_premium,ETH,896062076771692656,0.896062076771692656,292,0,,,complete_day
2024-12-20,renewal,ETH,5052321104100989955,5.052321104100989955,316,16780557923,5143822727463220122,91501623362230167,complete_day
2024-12-21,registration_base,ETH,2900469655762834050,2.900469655762834050,656,46838758788,,,complete_day
2024-12-21,registration_combined_legacy,ETH,84316392038971904,0.084316392038971904,28,1178137439,,,complete_day
2024-12-21,registration_premium,ETH,532789985555431308,0.532789985555431308,656,0,,,complete_day
2024-12-21,renewal,ETH,4718160582057859605,4.718160582057859605,1063,41419305164,12683536089254006910,7965375507196147305,complete_day
2024-12-22,registration_base,ETH,4865264659020163036,4.865264659020163036,1035,66868172604,,,complete_day
2024-12-22,registration_combined_legacy,ETH,31274348503235098,0.031274348503235098,17,662507424,,,complete_day
2024-12-22,registration_premium,ETH,579119825724501134,0.579119825724501134,1035,0,,,complete_day
2024-12-22,renewal,ETH,3377114654786660018,3.377114654786660018,943,34531454013,3419199813081366970,42085158294706952,complete_day
2024-12-23,registration_base,ETH,3241815421773870083,3.241815421773870083,815,51795760410,,,complete_day
2024-12-23,registration_combined_legacy,ETH,80684168597109591,0.080684168597109591,39,1311986808,,,complete_day
2024-12-23,registration_premium,ETH,627823298813816870,0.627823298813816870,815,0,,,complete_day
2024-12-23,renewal,ETH,4648364181472040271,4.648364181472040271,719,35269207002,248765864348653299746,244117500167181259475,complete_day
2024-12-24,registration_base,ETH,3943795124939090913,3.943795124939090913,685,43339357314,,,complete_day
2024-12-24,registration_combined_legacy,ETH,31806001776528642,0.031806001776528642,14,599372568,,,complete_day
2024-12-24,registration_premium,ETH,2376281623486432274,2.376281623486432274,685,0,,,complete_day
2024-12-24,renewal,ETH,2978877269808813376,2.978877269808813376,577,22329047352,1686208273440709070672,1683229396170900257296,complete_day
2024-12-25,registration_base,ETH,3275418688118464904,3.275418688118464904,941,54325382382,,,complete_day
2024-12-25,registration_combined_legacy,ETH,82013636780616320,0.082013636780616320,15,602071920,,,complete_day
2024-12-25,registration_premium,ETH,926513835055262388,0.926513835055262388,941,0,,,complete_day
2024-12-25,renewal,ETH,4688699504772039172,4.688699504772039172,1048,41424962241,3189749825364004886118,3185061125859232846946,complete_day
2024-12-26,registration_base,ETH,2806819441802045097,2.806819441802045097,479,35750533608,,,complete_day
2024-12-26,registration_combined_legacy,ETH,669898187233454800,0.669898187233454800,35,1072758167,,,complete_day
2024-12-26,registration_premium,ETH,1040713318335811918,1.040713318335811918,479,0,,,complete_day
2024-12-26,renewal,ETH,4820926413098732642,4.820926413098732642,865,32391637920,4206391401634089256660,4201570475220990524018,complete_day
2024-12-27,registration_base,ETH,2087839716074186784,2.087839716074186784,634,36451101672,,,complete_day
2024-12-27,registration_combined_legacy,ETH,2476602531812800804,2.476602531812800804,65,470862796,,,complete_day
2024-12-27,registration_premium,ETH,1452182359666100748,1.452182359666100748,634,0,,,complete_day
2024-12-27,renewal,ETH,3618357549414143892,3.618357549414143892,754,40250844484,1870052307096426532297,1866433949547012388405,complete_day
2024-12-28,registration_base,ETH,2339364142043499501,2.339364142043499501,826,45425438442,,,complete_day
2024-12-28,registration_combined_legacy,ETH,24875889879705066,0.024875889879705066,17,523555272,,,complete_day
2024-12-28,registration_premium,ETH,465818158142426612,0.465818158142426612,826,0,,,complete_day
2024-12-28,renewal,ETH,3473531455480764286,3.473531455480764286,843,36074113956,78867156287148768582,75393624831668004296,complete_day
2024-12-29,registration_base,ETH,3231240501104044136,3.231240501104044136,1118,58418588772,,,complete_day
2024-12-29,registration_combined_legacy,ETH,25359013905323051,0.025359013905323051,7,539625168,,,complete_day
2024-12-29,registration_premium,ETH,707340817102085907,0.707340817102085907,1118,0,,,complete_day
2024-12-29,renewal,ETH,5056304487390649863,5.056304487390649863,1243,49892478861,339779268023572191303,334722963536181541440,complete_day
2024-12-30,registration_base,ETH,3218264698765777109,3.218264698765777109,1143,57965905260,,,complete_day
2024-12-30,registration_combined_legacy,ETH,280110153696935739,0.280110153696935739,66,1983762359,,,complete_day
2024-12-30,registration_premium,ETH,456567733692185057,0.456567733692185057,1143,0,,,complete_day
2024-12-30,renewal,ETH,5686857749488531446,5.686857749488531446,899,38014215413,195891062427905786362,190204204678417254916,complete_day
2024-12-31,registration_base,ETH,3561574124843853614,3.561574124843853614,604,34413555600,,,complete_day
2024-12-31,registration_combined_legacy,ETH,148646675326346744,0.148646675326346744,40,1266341256,,,complete_day
2024-12-31,registration_premium,ETH,5378663761159767169,5.378663761159767169,604,0,,,complete_day
2024-12-31,renewal,ETH,4341925814925626164,4.341925814925626164,805,35512282895,327870356854088319381,323528431039162693217,complete_day
2025-01-01,registration_base,ETH,1724302004839422277,1.724302004839422277,461,25005030642,,,complete_day
2025-01-01,registration_combined_legacy,ETH,21377978004388920,0.021377978004388920,26,449798400,,,complete_day
2025-01-01,registration_premium,ETH,915611348407640525,0.915611348407640525,461,0,,,complete_day
2025-01-01,renewal,ETH,2670403477069689746,2.670403477069689746,496,24195748501,112558675501428308066,109888272024358618320,complete_day
2025-01-02,registration_base,ETH,789875378365239984,0.789875378365239984,195,15205240836,,,complete_day
2025-01-02,registration_combined_legacy,ETH,29085730669660148,0.029085730669660148,15,630845712,,,complete_day
2025-01-02,registration_premium,ETH,208672409673669753,0.208672409673669753,195,0,,,complete_day
2025-01-02,renewal,ETH,3420498080058962673,3.420498080058962673,455,15110647110,227638240614697341418,224217742534638378745,complete_day
2025-01-03,registration_base,ETH,3163956635282237655,3.163956635282237655,472,29767815414,,,complete_day
2025-01-03,registration_combined_legacy,ETH,27553030468700543,0.027553030468700543,15,599372568,,,complete_day
2025-01-03,registration_premium,ETH,492992342368327191,0.492992342368327191,472,0,,,complete_day
2025-01-03,renewal,ETH,9899417556479269433,9.899417556479269433,751,35594738005,205870738806861868814,195971321250382599381,complete_day
2025-01-04,registration_base,ETH,2681954931733337991,2.681954931733337991,389,28087230330,,,complete_day
2025-01-04,registration_combined_legacy,ETH,427038247363571298,0.427038247363571298,13,293521752,,,complete_day
2025-01-04,registration_premium,ETH,704755432554255860,0.704755432554255860,389,0,,,complete_day
2025-01-04,renewal,ETH,6431047972307942369,6.431047972307942369,865,23924638758,642374741747035899681,635943693774727957312,complete_day
2025-01-05,registration_base,ETH,3329314125233009175,3.329314125233009175,614,38302826706,,,complete_day
2025-01-05,registration_combined_legacy,ETH,8255429237385909,0.008255429237385909,6,189299808,,,complete_day
2025-01-05,registration_premium,ETH,605424481378420556,0.605424481378420556,614,0,,,complete_day
2025-01-05,renewal,ETH,3899114504836501279,3.899114504836501279,443,19482565517,368074689077263674045,364175574572427172766,complete_day
2025-01-06,registration_base,ETH,2082485591364398393,2.082485591364398393,244,22709003472,,,complete_day
2025-01-06,registration_combined_legacy,ETH,59195783022322022,0.059195783022322022,10,381173256,,,complete_day
2025-01-06,registration_premium,ETH,1734168246543579879,1.734168246543579879,244,0,,,complete_day
2025-01-06,renewal,ETH,2815296012928714120,2.815296012928714120,380,19000137759,141940270004177361336,139124973991248647216,complete_day
2025-01-07,registration_base,ETH,2861740885496623914,2.861740885496623914,377,24425684262,,,complete_day
2025-01-07,registration_combined_legacy,ETH,168393221110440987,0.168393221110440987,8,168145083,,,complete_day
2025-01-07,registration_premium,ETH,871880080727615295,0.871880080727615295,377,0,,,complete_day
2025-01-07,renewal,ETH,6939520107407860061,6.939520107407860061,513,26996438412,579778968582544477209,572839448475136617148,complete_day
2025-01-08,registration_base,ETH,2027536287672572174,2.027536287672572174,445,25459824816,,,complete_day
2025-01-08,registration_combined_legacy,ETH,89137113674927661,0.089137113674927661,14,883008000,,,complete_day
2025-01-08,registration_premium,ETH,7902111266742208972,7.902111266742208972,445,0,,,complete_day
2025-01-08,renewal,ETH,3698166510037620518,3.698166510037620518,528,19273855849,742164274878949293787,738466108368911673269,complete_day
2025-01-09,registration_base,ETH,2888811017204346338,2.888811017204346338,452,27856453176,,,complete_day
2025-01-09,registration_combined_legacy,ETH,37098362991320434,0.037098362991320434,15,762970471,,,complete_day
2025-01-09,registration_premium,ETH,3816347228941261485,3.816347228941261485,452,0,,,complete_day
2025-01-09,renewal,ETH,1989755257748641473,1.989755257748641473,510,18759445173,594345097503757390599,592355342246008749126,complete_day
2025-01-10,registration_base,ETH,2099315201994466820,2.099315201994466820,582,37503480744,,,complete_day
2025-01-10,registration_combined_legacy,ETH,63834802605517482,0.063834802605517482,33,1314267120,,,complete_day
2025-01-10,registration_premium,ETH,2007102229207919954,2.007102229207919954,582,0,,,complete_day
2025-01-10,renewal,ETH,3544267411075851682,3.544267411075851682,530,20919782662,622663490094030940579,619119222682955088897,complete_day
2025-01-11,registration_base,ETH,3182394275105933424,3.182394275105933424,1071,50206477158,,,complete_day
2025-01-11,registration_combined_legacy,ETH,62113000040653167,0.062113000040653167,37,1271897207,,,complete_day
2025-01-11,registration_premium,ETH,556291975045252028,0.556291975045252028,1071,0,,,complete_day
2025-01-11,renewal,ETH,5817923677890948451,5.817923677890948451,1263,31850215293,1956436125436084458875,1950618201758193510424,complete_day
2025-01-12,registration_base,ETH,4143422767766492895,4.143422767766492895,1625,74789488350,,,complete_day
2025-01-12,registration_combined_legacy,ETH,26471366815082403,0.026471366815082403,39,545482512,,,complete_day
2025-01-12,registration_premium,ETH,396591520321983618,0.396591520321983618,1625,0,,,complete_day
2025-01-12,renewal,ETH,7455614137070330540,7.455614137070330540,1715,58467594109,2156432819479880827973,2148977205342810497433,complete_day
2025-01-13,registration_base,ETH,2547642748369147846,2.547642748369147846,530,29256073416,,,complete_day
2025-01-13,registration_combined_legacy,ETH,19739538070611167,0.019739538070611167,8,346958856,,,complete_day
2025-01-13,registration_premium,ETH,944589676692489285,0.944589676692489285,530,0,,,complete_day
2025-01-13,renewal,ETH,3114224608606542631,3.114224608606542631,665,25860182423,1184561403589638370619,1181447178981031827988,complete_day
2025-01-14,registration_base,ETH,2358563064903718787,2.358563064903718787,564,33963588216,,,complete_day
2025-01-14,registration_combined_legacy,ETH,24990783949823686,0.024990783949823686,11,504764568,,,complete_day
2025-01-14,registration_premium,ETH,700722334166848617,0.700722334166848617,564,0,,,complete_day
2025-01-14,renewal,ETH,2518918640184394759,2.518918640184394759,378,19400657727,496304698416006986610,493785779775822591851,complete_day
2025-01-15,registration_base,ETH,2357790288082742823,2.357790288082742823,427,24854744790,,,complete_day
2025-01-15,registration_combined_legacy,ETH,124196995005266386,0.124196995005266386,16,914842512,,,complete_day
2025-01-15,registration_premium,ETH,4409221756480879588,4.409221756480879588,427,0,,,complete_day
2025-01-15,renewal,ETH,4312237811564086000,4.312237811564086000,589,36603343494,840766318258178010477,836454080446613924477,complete_day
2025-01-16,registration_base,ETH,2130121564010394890,2.130121564010394890,441,28048620780,,,complete_day
2025-01-16,registration_combined_legacy,ETH,34268274490668535,0.034268274490668535,9,725579424,,,complete_day
2025-01-16,registration_premium,ETH,915134746256134769,0.915134746256134769,441,0,,,complete_day
2025-01-16,renewal,ETH,5613063791316280585,5.613063791316280585,714,30888041911,1257919962277424721247,1252306898486108440662,complete_day
2025-01-17,registration_base,ETH,2264989183473520030,2.264989183473520030,316,20974828716,,,complete_day
2025-01-17,registration_combined_legacy,ETH,135446472702471485,0.135446472702471485,11,446685408,,,complete_day
2025-01-17,registration_premium,ETH,195465342458803284,0.195465342458803284,316,0,,,complete_day
2025-01-17,renewal,ETH,2452213858422583110,2.452213858422583110,342,16650277398,400780215453047847607,398328001594625264497,complete_day
2025-01-18,registration_base,ETH,1096206896910089794,1.096206896910089794,195,12498077088,,,complete_day
2025-01-18,registration_combined_legacy,ETH,61037491198569445,0.061037491198569445,5,128584152,,,complete_day
2025-01-18,registration_premium,ETH,8927467795017732089,8.927467795017732089,195,0,,,complete_day
2025-01-18,renewal,ETH,1754860332140298748,1.754860332140298748,377,9175122508,1037737100600412172384,1035982240268271873636,complete_day
2025-01-19,registration_base,ETH,1058132790081466225,1.058132790081466225,105,11031005574,,,complete_day
2025-01-19,registration_combined_legacy,ETH,148193807545723215,0.148193807545723215,2,3158850895,,,complete_day
2025-01-19,registration_premium,ETH,2418316683318786161,2.418316683318786161,105,0,,,complete_day
2025-01-19,renewal,ETH,2225739243892661339,2.225739243892661339,126,6747371532,114412996980666088542,112187257736773427203,complete_day
2025-01-20,registration_base,ETH,3376759248141513753,3.376759248141513753,347,33260906268,,,complete_day
2025-01-20,registration_combined_legacy,ETH,13512246074325012,0.013512246074325012,5,283949712,,,complete_day
2025-01-20,registration_premium,ETH,2013637643672219009,2.013637643672219009,347,0,,,complete_day
2025-01-20,renewal,ETH,5222677929174805706,5.222677929174805706,240,14177548584,332375573198220461446,327152895269045655740,complete_day
2025-01-21,registration_base,ETH,3479052897977612639,3.479052897977612639,425,40760788428,,,complete_day
2025-01-21,registration_combined_legacy,ETH,208419598140012585,0.208419598140012585,18,835540488,,,complete_day
2025-01-21,registration_premium,ETH,1804627331079724083,1.804627331079724083,425,0,,,complete_day
2025-01-21,renewal,ETH,7498777859481916822,7.498777859481916822,750,29308622376,980540326373714659634,973041548514232742812,complete_day
2025-01-22,registration_base,ETH,2896201581832327029,2.896201581832327029,497,41155292880,,,complete_day
2025-01-22,registration_combined_legacy,ETH,162500679507261483,0.162500679507261483,31,1440806616,,,complete_day
2025-01-22,registration_premium,ETH,2225515844057496179,2.225515844057496179,497,0,,,complete_day
2025-01-22,renewal,ETH,8273221242748297644,8.273221242748297644,913,31460386714,2623724096273587570916,2615450875030839273272,complete_day
2025-01-23,registration_base,ETH,3985616997808437504,3.985616997808437504,562,37829020266,,,complete_day
2025-01-23,registration_combined_legacy,ETH,36915670026889919,0.036915670026889919,11,444101501,,,complete_day
2025-01-23,registration_premium,ETH,1242708651826587151,1.242708651826587151,562,0,,,complete_day
2025-01-23,renewal,ETH,6228140012519029868,6.228140012519029868,1180,33511426724,4070273574628210108989,4064045434615691079121,complete_day
2025-01-24,registration_base,ETH,4966151207582432601,4.966151207582432601,414,31833691200,,,complete_day
2025-01-24,registration_combined_legacy,ETH,103768674161167232,0.103768674161167232,26,1198891799,,,complete_day
2025-01-24,registration_premium,ETH,344130740785237213,0.344130740785237213,414,0,,,complete_day
2025-01-24,renewal,ETH,4705117016822172967,4.705117016822172967,711,22900812061,1938092978062410474352,1933387861045588301385,complete_day
2025-01-25,registration_base,ETH,2776883754618150284,2.776883754618150284,447,29726116614,,,complete_day
2025-01-25,registration_combined_legacy,ETH,92532682847480239,0.092532682847480239,14,507162816,,,complete_day
2025-01-25,registration_premium,ETH,7348007991178570745,7.348007991178570745,447,0,,,complete_day
2025-01-25,renewal,ETH,6589785844434603615,6.589785844434603615,681,26504973253,1552279135871729597833,1545689350027294994218,complete_day
2025-01-26,registration_base,ETH,2564760237135052138,2.564760237135052138,533,33474114126,,,complete_day
2025-01-26,registration_combined_legacy,ETH,115862764267725979,0.115862764267725979,46,1958601816,,,complete_day
2025-01-26,registration_premium,ETH,751116090444355948,0.751116090444355948,533,0,,,complete_day
2025-01-26,renewal,ETH,5876909000748475556,5.876909000748475556,1350,34883168154,5555488650358474264611,5549611741357725789055,complete_day
2025-01-27,registration_base,ETH,3118493960441741223,3.118493960441741223,300,20269603242,,,complete_day
2025-01-27,registration_combined_legacy,ETH,17415202437300987,0.017415202437300987,5,346979808,,,complete_day
2025-01-27,registration_premium,ETH,2621025596247787845,2.621025596247787845,300,0,,,complete_day
2025-01-27,renewal,ETH,3223369887358392932,3.223369887358392932,395,16278515471,1258546410448907923547,1255323040561549530615,complete_day
2025-01-28,registration_base,ETH,2706827165066955019,2.706827165066955019,513,30765268530,,,complete_day
2025-01-28,registration_combined_legacy,ETH,36079614779700306,0.036079614779700306,22,725579424,,,complete_day
2025-01-28,registration_premium,ETH,4554776300514274246,4.554776300514274246,513,0,,,complete_day
2025-01-28,renewal,ETH,3710457012662557277,3.710457012662557277,366,17602395006,722251375870704476431,718540918858041919154,complete_day
2025-01-29,registration_base,ETH,4639166060534909446,4.639166060534909446,679,40052447316,,,complete_day
2025-01-29,registration_combined_legacy,ETH,382688633925616524,0.382688633925616524,17,485303616,,,complete_day
2025-01-29,registration_premium,ETH,2438243620053602359,2.438243620053602359,679,0,,,complete_day
2025-01-29,renewal,ETH,5294518885950500396,5.294518885950500396,903,26383215450,3289641072062207960544,3284346553176257460148,complete_day
2025-01-30,registration_base,ETH,2678370822562584468,2.678370822562584468,600,37586391444,,,complete_day
2025-01-30,registration_combined_legacy,ETH,230795095344646012,0.230795095344646012,21,474333408,,,complete_day
2025-01-30,registration_premium,ETH,2273746410612526879,2.273746410612526879,600,0,,,complete_day
2025-01-30,renewal,ETH,3848555819011313053,3.848555819011313053,705,22984776152,3148592513158253768857,3144743957339242455804,complete_day
2025-01-31,registration_base,ETH,2571433381067456280,2.571433381067456280,516,29163678120,,,complete_day
2025-01-31,registration_combined_legacy,ETH,63818557693700168,0.063818557693700168,8,473060952,,,complete_day
2025-01-31,registration_premium,ETH,3506688646348795209,3.506688646348795209,516,0,,,complete_day
2025-01-31,renewal,ETH,5784497624169434788,5.784497624169434788,781,29785741858,2776416314522649924887,2770631816898480490099,complete_day
2025-02-01,registration_base,ETH,2760017842505764039,2.760017842505764039,673,32780989728,,,complete_day
2025-02-01,registration_combined_legacy,ETH,49679643260747752,0.049679643260747752,30,1009811880,,,complete_day
2025-02-01,registration_premium,ETH,1471855111088355738,1.471855111088355738,673,0,,,complete_day
2025-02-01,renewal,ETH,3910652486022962422,3.910652486022962422,1053,33158299656,5427343353198110997105,5423432700712088034683,complete_day
2025-02-02,registration_base,ETH,1747710781767847090,1.747710781767847090,353,21651504498,,,complete_day
